0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:27:23 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:06 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 3836
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:06 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:06 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:52 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:52 +0530] "GET /frontendp/admin/getallcategories HTTP/1.1" 200 3942
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:52 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:52 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:55 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:55 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:28:55 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 8664
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:30:16 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:31:21 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:31:21 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:31:21 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 9340
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:32:13 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:34:11 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:34:11 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:34:11 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:35:09 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 500 26242
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:35:12 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:35:12 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:35:12 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 10011
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:32 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:46 +0530] "GET /frontendp/all/getproduct/9 HTTP/1.1" 200 4148
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:46 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:46 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:36:46 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:37:29 +0530] "GET /frontendp/all/getproduct/9 HTTP/1.1" 200 4148
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:37:30 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:37:30 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:37:30 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:41:00 +0530] "GET /frontendp/all/getproduct/9 HTTP/1.1" 200 4148
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:41:01 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:41:01 +0530] "GET /frontendp/resources/images/ICON4.png HTTP/1.1" 200 10863
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:41:01 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:51:46 +0530] "GET /frontendp/all/getproduct/9 HTTP/1.1" 200 4148
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:51:46 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:51:47 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:51:47 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:41 +0530] "GET /frontendp/home HTTP/1.1" 200 6588
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:41 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:41 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:42 +0530] "GET /frontendp/resources/images/carousel9.jpg HTTP/1.1" 200 1715058
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:42 +0530] "GET /frontendp/resources/images/carousel8.jpg HTTP/1.1" 200 2640922
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:42 +0530] "GET /frontendp/resources/images/carousel10.jpg HTTP/1.1" 200 3499174
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:52:42 +0530] "GET /frontendp/resources/images/carousel7.jpg HTTP/1.1" 200 6183101
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 10327
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:12:56:35 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:34 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 4152
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:34 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:34 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:57 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:57 +0530] "GET /frontendp/admin/getallcategories HTTP/1.1" 200 4415
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:57 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:09:57 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:10:01 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:10:01 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:10:01 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 10988
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/14.png HTTP/1.1" 200 38059
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:11:59 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:13:41 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:13:41 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:13:41 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 11648
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/15.png HTTP/1.1" 200 60886
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/14.png HTTP/1.1" 200 38059
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:16:23 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:24:59 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 11648
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:00 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/15.png HTTP/1.1" 200 60886
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:01 +0530] "GET /frontendp/resources/images/14.png HTTP/1.1" 200 38059
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/home HTTP/1.1" 200 6682
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/images/pic.jpg HTTP/1.1" 200 11586
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/images/pic1.jpg HTTP/1.1" 200 11283
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/images/pics2.jpg HTTP/1.1" 200 7341
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:25:04 +0530] "GET /frontendp/resources/images/tv1.jpg HTTP/1.1" 200 9395
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:43 +0530] "GET /frontendp/home HTTP/1.1" 200 6688
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/images/pic1.jpg HTTP/1.1" 200 11283
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/images/pic.jpg HTTP/1.1" 200 11586
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/images/pics2.jpg HTTP/1.1" 200 7341
0:0:0:0:0:0:0:1 - - [20/Sep/2018:13:33:45 +0530] "GET /frontendp/resources/images/tv1.jpg HTTP/1.1" 200 9395
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:54 +0530] "GET /frontendp/home HTTP/1.1" 200 6683
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/images/pic1.jpg HTTP/1.1" 200 11283
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/images/pic.jpg HTTP/1.1" 200 11586
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/images/pics2.jpg HTTP/1.1" 200 7341
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:02:55 +0530] "GET /frontendp/resources/images/tv1.jpg HTTP/1.1" 200 9395
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:44 +0530] "GET /frontendp/home HTTP/1.1" 200 6683
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/images/pic1.jpg HTTP/1.1" 200 11283
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/images/pic.jpg HTTP/1.1" 200 11586
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/images/pics2.jpg HTTP/1.1" 200 7341
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:15:45 +0530] "GET /frontendp/resources/images/tv1.jpg HTTP/1.1" 200 9395
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 11764
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 59092
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/4.png HTTP/1.1" 200 72631
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 37420
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 37589
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/9.png HTTP/1.1" 200 20893
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 40163
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/10.png HTTP/1.1" 200 15351
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/14.png HTTP/1.1" 200 38059
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/11.png HTTP/1.1" 200 42450
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/15.png HTTP/1.1" 200 60886
0:0:0:0:0:0:0:1 - - [20/Sep/2018:14:16:32 +0530] "GET /frontendp/resources/images/13.png HTTP/1.1" 200 19084
